Strain,Alternative names,Location,Info,Size,GC Content,Num Contigs,Status,NCBI Taxonomy ID
AS9601,None,"Arabian Sea, 50m",Ecotype: High-light ,1669886,31.32,1,complete,146891
MED4,CCMP1378; CCMP1986,"Mediterranean Sea, 5m",Ecotype: High-light ,1657990,30.8,1,complete,59919
MIT9202,None,"South Pacific, 79m",Ecotype: High-light ,1691453,31.14,1,complete,93058
MIT9211,None,"Equatorial Pacific, 83m",Ecotype: Low-light ,1688963,38.01,1,complete,93059
MIT9215,None,"Equatorial Pacific, surface",Ecotype: High-light ,1738790,31.15,1,complete,93060
MIT9301,None,"Sargasso Sea, 90m",Ecotype: High-light ,1641879,31.34,1,complete,167546
MIT9303,None,"Sargasso Sea, 100m",Ecotype: Low-light ,2682807,50.01,1,complete,59922
MIT9312,None,"Gulf Stream, 135m",Ecotype: High-light ,1709204,31.21,1,complete,74546
MIT9313,None,"Gulf Stream, 135m",Ecotype: Low-light ,2410873,50.74,1,complete,74547
MIT9515,None,"Equatorial Pacific, 15m",Ecotype: High-light ,1704176,30.79,1,complete,167542
NATL1A,None,"Northern Atlantic, 30m",Ecotype: Low-light ,1864731,34.98,1,complete,167555
NATL2A,None,"Northern Atlantic, 10m",Ecotype: Low-light ,1842899,35.12,1,complete,59920
SS120,CCMP1375,"Sargasso Sea, 120m",Ecotype: Low-light ,1751080,36.44,1,complete,167539
